id,stockid_i,date1,time1,lnA_B,close_1,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
2444,GBPAUDpro,2016.02.24,21:25,1.94269,1.94269,,,,100,0.0005,0.9,0,0,0,0
2445,GBPAUDpro,2016.02.24,21:30,1.94295,1.94295,,,,100,0.0005,0.9,0,0,0,0
2446,GBPAUDpro,2016.02.24,21:35,1.9439,1.9439,,,,100,0.0005,0.9,0,0,0,0
2447,GBPAUDpro,2016.02.24,21:40,1.94298,1.94298,,,,100,0.0005,0.9,0,0,0,0
2448,GBPAUDpro,2016.02.24,21:45,1.94247,1.94247,,,,100,0.0005,0.9,0,0,0,0
2449,GBPAUDpro,2016.02.24,21:50,1.94348,1.94348,,,,100,0.0005,0.9,0,0,0,0
2450,GBPAUDpro,2016.02.24,21:55,1.94267,1.94267,,,,100,0.0005,0.9,0,0,0,0
2451,GBPAUDpro,2016.02.24,22:00,1.94309,1.94309,,,,100,0.0005,0.9,0,0,0,0
2452,GBPAUDpro,2016.02.24,22:05,1.94454,1.94454,,,,100,0.0005,0.9,0,0,0,0
2453,GBPAUDpro,2016.02.24,22:10,1.94708,1.94708,,,,100,0.0005,0.9,0,0,0,0
2454,GBPAUDpro,2016.02.24,22:15,1.94891,1.94891,,,,100,0.0005,0.9,0,0,0,0
2455,GBPAUDpro,2016.02.24,22:20,1.94737,1.94737,,,,100,0.0005,0.9,0,0,0,0
2456,GBPAUDpro,2016.02.24,22:25,1.94606,1.94606,,,,100,0.0005,0.9,0,0,0,0
2457,GBPAUDpro,2016.02.24,22:30,1.94625,1.94625,,,,100,0.0005,0.9,0,0,0,0
2458,GBPAUDpro,2016.02.24,22:35,1.94519,1.94519,,,,100,0.0005,0.9,0,0,0,0
2459,GBPAUDpro,2016.02.24,22:40,1.94597,1.94597,,,,100,0.0005,0.9,0,0,0,0
2460,GBPAUDpro,2016.02.24,22:45,1.94791,1.94791,,,,100,0.0005,0.9,0,0,0,0
2461,GBPAUDpro,2016.02.24,22:50,1.94789,1.94789,,,,100,0.0005,0.9,0,0,0,0
2462,GBPAUDpro,2016.02.24,22:55,1.94747,1.94747,,,,100,0.0005,0.9,0,0,0,0
2463,GBPAUDpro,2016.02.24,23:00,1.94587,1.94587,,,,100,0.0005,0.9,0,0,0,0
2464,GBPAUDpro,2016.02.24,23:05,1.94595,1.94595,,,,100,0.0005,0.9,0,0,0,0
2465,GBPAUDpro,2016.02.24,23:10,1.94687,1.94687,,,,100,0.0005,0.9,0,0,0,0
2466,GBPAUDpro,2016.02.24,23:15,1.94721,1.94721,,,,100,0.0005,0.9,0,0,0,0
2467,GBPAUDpro,2016.02.24,23:20,1.94598,1.94598,,,,100,0.0005,0.9,0,0,0,0
2468,GBPAUDpro,2016.02.24,23:25,1.94253,1.94253,,,,100,0.0005,0.9,0,0,0,0
2469,GBPAUDpro,2016.02.24,23:30,1.94152,1.94152,,,,100,0.0005,0.9,0,0,0,0
2470,GBPAUDpro,2016.02.24,23:35,1.94103,1.94103,,,,100,0.0005,0.9,0,0,0,0
2471,GBPAUDpro,2016.02.24,23:40,1.94222,1.94222,,,,100,0.0005,0.9,0,0,0,0
2472,GBPAUDpro,2016.02.24,23:45,1.94186,1.94186,,,,100,0.0005,0.9,0,0,0,0
2473,GBPAUDpro,2016.02.24,23:50,1.94382,1.94382,,,,100,0.0005,0.9,0,0,0,0
2474,GBPAUDpro,2016.02.24,23:55,1.94133,1.94133,,,,100,0.0005,0.9,0,0,0,0
2475,GBPAUDpro,2016.02.25,00:00,1.94149,1.94149,,,,100,0.0005,0.9,0,0,0,0
2476,GBPAUDpro,2016.02.25,00:05,1.9428,1.9428,,,,100,0.0005,0.9,0,0,0,0
2477,GBPAUDpro,2016.02.25,00:10,1.94348,1.94348,,,,100,0.0005,0.9,0,0,0,0
2478,GBPAUDpro,2016.02.25,00:15,1.94293,1.94293,,,,100,0.0005,0.9,0,0,0,0
2479,GBPAUDpro,2016.02.25,00:20,1.94252,1.94252,,,,100,0.0005,0.9,0,0,0,0
2480,GBPAUDpro,2016.02.25,00:25,1.94288,1.94288,,,,100,0.0005,0.9,0,0,0,0
2481,GBPAUDpro,2016.02.25,00:30,1.94313,1.94313,,,,100,0.0005,0.9,0,0,0,0
2482,GBPAUDpro,2016.02.25,00:35,1.94303,1.94303,,,,100,0.0005,0.9,0,0,0,0
2483,GBPAUDpro,2016.02.25,00:40,1.94239,1.94239,,,,100,0.0005,0.9,0,0,0,0
2484,GBPAUDpro,2016.02.25,00:45,1.9427,1.9427,,,,100,0.0005,0.9,0,0,0,0
2485,GBPAUDpro,2016.02.25,00:50,1.94193,1.94193,,,,100,0.0005,0.9,0,0,0,0
2486,GBPAUDpro,2016.02.25,00:55,1.94147,1.94147,,,,100,0.0005,0.9,0,0,0,0
2487,GBPAUDpro,2016.02.25,01:00,1.94113,1.94113,,,,100,0.0005,0.9,0,0,0,0
2488,GBPAUDpro,2016.02.25,01:05,1.94196,1.94196,,,,100,0.0005,0.9,0,0,0,0
2489,GBPAUDpro,2016.02.25,01:10,1.94166,1.94166,,,,100,0.0005,0.9,0,0,0,0
2490,GBPAUDpro,2016.02.25,01:15,1.94052,1.94052,,,,100,0.0005,0.9,0,0,0,0
2491,GBPAUDpro,2016.02.25,01:20,1.94056,1.94056,,,,100,0.0005,0.9,0,0,0,0
2492,GBPAUDpro,2016.02.25,01:25,1.9417,1.9417,,,,100,0.0005,0.9,0,0,0,0
2493,GBPAUDpro,2016.02.25,01:30,1.94187,1.94187,,,,100,0.0005,0.9,0,0,0,0
2494,GBPAUDpro,2016.02.25,01:35,1.94218,1.94218,,,,100,0.0005,0.9,0,0,0,0
2495,GBPAUDpro,2016.02.25,01:40,1.94135,1.94135,,,,100,0.0005,0.9,0,0,0,0
2496,GBPAUDpro,2016.02.25,01:45,1.94069,1.94069,,,,100,0.0005,0.9,0,0,0,0
2497,GBPAUDpro,2016.02.25,01:50,1.94082,1.94082,,,,100,0.0005,0.9,0,0,0,0
2498,GBPAUDpro,2016.02.25,01:55,1.93986,1.93986,,,,100,0.0005,0.9,0,0,0,0
2499,GBPAUDpro,2016.02.25,02:00,1.93886,1.93886,,,,100,0.0005,0.9,0,0,0,0
2500,GBPAUDpro,2016.02.25,02:05,1.93777,1.93777,,,,100,0.0005,0.9,0,0,0,0
2501,GBPAUDpro,2016.02.25,02:10,1.93735,1.93735,,,,100,0.0005,0.9,0,0,0,0
2502,GBPAUDpro,2016.02.25,02:15,1.93597,1.93597,,,,100,0.0005,0.9,0,0,0,0
2503,GBPAUDpro,2016.02.25,02:20,1.9352,1.9352,,,,100,0.0005,0.9,0,0,0,0
2504,GBPAUDpro,2016.02.25,02:25,1.93552,1.93552,,,,100,0.0005,0.9,0,0,0,0
2505,GBPAUDpro,2016.02.25,02:30,1.93528,1.93528,,,,100,0.0005,0.9,0,0,0,0
2506,GBPAUDpro,2016.02.25,02:35,1.93492,1.93492,,,,100,0.0005,0.9,0,0,0,0
2507,GBPAUDpro,2016.02.25,02:40,1.93477,1.93477,,,,100,0.0005,0.9,0,0,0,0
2508,GBPAUDpro,2016.02.25,02:45,1.93492,1.93492,,,,100,0.0005,0.9,0,0,0,0
2509,GBPAUDpro,2016.02.25,02:50,1.93459,1.93459,,,,100,0.0005,0.9,0,0,0,0
2510,GBPAUDpro,2016.02.25,02:55,1.93391,1.93391,,,,100,0.0005,0.9,0,0,0,0
2511,GBPAUDpro,2016.02.25,03:00,1.93357,1.93357,,,,100,0.0005,0.9,0,0,0,0
2512,GBPAUDpro,2016.02.25,03:05,1.93265,1.93265,,,,100,0.0005,0.9,0,0,0,0
2513,GBPAUDpro,2016.02.25,03:10,1.93187,1.93187,,,,100,0.0005,0.9,0,0,0,0
2514,GBPAUDpro,2016.02.25,03:15,1.93124,1.93124,,,,100,0.0005,0.9,0,0,0,0
2515,GBPAUDpro,2016.02.25,03:20,1.93054,1.93054,,,,100,0.0005,0.9,0,0,0,0
2516,GBPAUDpro,2016.02.25,03:25,1.93032,1.93032,,,,100,0.0005,0.9,0,0,0,0
2517,GBPAUDpro,2016.02.25,03:30,1.93032,1.93032,,,,100,0.0005,0.9,0,0,0,0
2518,GBPAUDpro,2016.02.25,03:35,1.93016,1.93016,,,,100,0.0005,0.9,0,0,0,0
2519,GBPAUDpro,2016.02.25,03:40,1.92931,1.92931,,,,100,0.0005,0.9,0,0,0,0
2520,GBPAUDpro,2016.02.25,03:45,1.92893,1.92893,,,,100,0.0005,0.9,0,0,0,0
2521,GBPAUDpro,2016.02.25,03:50,1.93001,1.93001,,,,100,0.0005,0.9,0,0,0,0
2522,GBPAUDpro,2016.02.25,03:55,1.93169,1.93169,,,,100,0.0005,0.9,0,0,0,0
2523,GBPAUDpro,2016.02.25,04:00,1.93234,1.93234,,,,100,0.0005,0.9,0,0,0,0
2524,GBPAUDpro,2016.02.25,04:05,1.93255,1.93255,,,,100,0.0005,0.9,0,0,0,0
2525,GBPAUDpro,2016.02.25,04:10,1.93319,1.93319,,,,100,0.0005,0.9,0,0,0,0
2526,GBPAUDpro,2016.02.25,04:15,1.93281,1.93281,,,,100,0.0005,0.9,0,0,0,0
2527,GBPAUDpro,2016.02.25,04:20,1.93174,1.93174,,,,100,0.0005,0.9,0,0,0,0
2528,GBPAUDpro,2016.02.25,04:25,1.93176,1.93176,,,,100,0.0005,0.9,0,0,0,0
2529,GBPAUDpro,2016.02.25,04:30,1.93127,1.93127,,,,100,0.0005,0.9,0,0,0,0
2530,GBPAUDpro,2016.02.25,04:35,1.93187,1.93187,,,,100,0.0005,0.9,0,0,0,0
2531,GBPAUDpro,2016.02.25,04:40,1.9329,1.9329,,,,100,0.0005,0.9,0,0,0,0
2532,GBPAUDpro,2016.02.25,04:45,1.93382,1.93382,,,,100,0.0005,0.9,0,0,0,0
2533,GBPAUDpro,2016.02.25,04:50,1.93485,1.93485,,,,100,0.0005,0.9,0,0,0,0
2534,GBPAUDpro,2016.02.25,04:55,1.93418,1.93418,,,,100,0.0005,0.9,0,0,0,0
2535,GBPAUDpro,2016.02.25,05:00,1.93381,1.93381,,,,100,0.0005,0.9,0,0,0,0
2536,GBPAUDpro,2016.02.25,05:05,1.93302,1.93302,,,,100,0.0005,0.9,0,0,0,0
2537,GBPAUDpro,2016.02.25,05:10,1.93396,1.93396,,,,100,0.0005,0.9,0,0,0,0
2538,GBPAUDpro,2016.02.25,05:15,1.93498,1.93498,,,,100,0.0005,0.9,0,0,0,0
2539,GBPAUDpro,2016.02.25,05:20,1.93418,1.93418,,,,100,0.0005,0.9,0,0,0,0
2540,GBPAUDpro,2016.02.25,05:25,1.93459,1.93459,,,,100,0.0005,0.9,0,0,0,0
2541,GBPAUDpro,2016.02.25,05:30,1.93366,1.93366,,,,100,0.0005,0.9,0,0,0,0
2542,GBPAUDpro,2016.02.25,05:35,1.93383,1.93383,,,,100,0.0005,0.9,0,0,0,0
2543,GBPAUDpro,2016.02.25,05:40,1.93436,1.93436,,,,100,0.0005,0.9,0,0,0,0
2544,GBPAUDpro,2016.02.25,05:45,1.935,1.935,,,,100,0.0005,0.9,0,0,0,0
2545,GBPAUDpro,2016.02.25,05:50,1.93396,1.93396,,,,100,0.0005,0.9,0,0,0,0
2546,GBPAUDpro,2016.02.25,05:55,1.93422,1.93422,,,,100,0.0005,0.9,0,0,0,0
2547,GBPAUDpro,2016.02.25,06:00,1.93518,1.93518,,,,100,0.0005,0.9,0,0,0,0
2548,GBPAUDpro,2016.02.25,06:05,1.93483,1.93483,,,,100,0.0005,0.9,0,0,0,0
2549,GBPAUDpro,2016.02.25,06:10,1.93558,1.93558,,,,100,0.0005,0.9,0,0,0,0
2550,GBPAUDpro,2016.02.25,06:15,1.93596,1.93596,,,,100,0.0005,0.9,0,0,0,0
2551,GBPAUDpro,2016.02.25,06:20,1.93639,1.93639,,,,100,0.0005,0.9,0,0,0,0
2552,GBPAUDpro,2016.02.25,06:25,1.93576,1.93576,,,,100,0.0005,0.9,0,0,0,0
2553,GBPAUDpro,2016.02.25,06:30,1.93658,1.93658,,,,100,0.0005,0.9,0,0,0,0
2554,GBPAUDpro,2016.02.25,06:35,1.93655,1.93655,,,,100,0.0005,0.9,0,0,0,0
2555,GBPAUDpro,2016.02.25,06:40,1.9363,1.9363,0.377370052236,1.9379469999999999,0.005272166001126522,100,0.0005,0.9,0,0,0,0
2556,GBPAUDpro,2016.02.25,06:45,1.93658,1.93658,0.404327451516,1.9378362999999998,0.005187856772202655,100,0.0005,0.9,0,0,0,0
2557,GBPAUDpro,2016.02.25,06:50,1.93695,1.93695,0.438599285614,1.9377414999999993,0.005122265000697819,100,0.0005,0.9,0,0,0,0
2558,GBPAUDpro,2016.02.25,06:55,1.93667,1.93667,0.423183103936,1.9376484999999997,0.005050141787188467,100,0.0005,0.9,0,0,0,0
2559,GBPAUDpro,2016.02.25,07:00,1.93704,1.93704,0.458266031933,1.9375632999999994,0.004993173735160338,100,0.0005,0.9,0,0,0,0
2560,GBPAUDpro,2016.02.25,07:05,1.93657,1.93657,0.4271180512,1.9374739999999995,0.004920633120141187,100,0.0005,0.9,0,0,0,0
2561,GBPAUDpro,2016.02.25,07:10,1.93609,1.93609,0.395766772319,1.9373605999999994,0.004807056643701805,100,0.0005,0.9,0,0,0,0
2562,GBPAUDpro,2016.02.25,07:15,1.9366,1.9366,0.445502179331,1.9372425999999998,0.00468936613924301,100,0.0005,0.9,0,0,0,0
2563,GBPAUDpro,2016.02.25,07:20,1.93602,1.93602,0.403807758784,1.9371338999999999,0.004574475715391566,100,0.0005,0.9,0,0,0,0
2564,GBPAUDpro,2016.02.25,07:25,1.93587,1.93587,0.397597627717,1.9370353999999999,0.00448972798888101,100,0.0005,0.9,0,0,0,0
2565,GBPAUDpro,2016.02.25,07:30,1.93594,1.93594,0.410579366349,1.9369345999999998,0.004399816437860649,100,0.0005,0.9,0,0,0,0
2566,GBPAUDpro,2016.02.25,07:35,1.93594,1.93594,0.418154986598,1.9368252999999997,0.004284765697305765,100,0.0005,0.9,0,0,0,0
2567,GBPAUDpro,2016.02.25,07:40,1.9371,1.9371,0.537141348755,1.9367125999999992,0.0041551162620936605,100,0.0005,0.9,0,0,0,0
2568,GBPAUDpro,2016.02.25,07:45,1.93621,1.93621,0.459295545257,1.936623799999999,0.004048582438036281,100,0.0005,0.9,0,0,0,0
2569,GBPAUDpro,2016.02.25,07:50,1.93546,1.93546,0.391720389752,1.936560599999999,0.004004542324950912,100,0.0005,0.9,0,0,0,0
2570,GBPAUDpro,2016.02.25,07:55,1.93626,1.93626,0.475924364202,1.9364999999999994,0.003974474109167712,100,0.0005,0.9,0,0,0,0
2571,GBPAUDpro,2016.02.25,08:00,1.9357,1.9357,0.424440007095,1.936452299999999,0.003948093992259708,100,0.0005,0.9,0,0,0,0
2572,GBPAUDpro,2016.02.25,08:05,1.93644,1.93644,0.505403523308,1.9363870999999993,0.003905489091061972,100,0.0005,0.9,0,0,0,0
2573,GBPAUDpro,2016.02.25,08:10,1.93734,1.93734,0.6027569422,1.9363328999999991,0.00386618081979014,100,0.0005,0.9,0,0,0,0
2574,GBPAUDpro,2016.02.25,08:15,1.93637,1.93637,0.510716302093,1.9362680999999988,0.0037930368673093195,100,0.0005,0.9,0,0,0,0
2575,GBPAUDpro,2016.02.25,08:20,1.93703,1.93703,0.585472446027,1.9362184999999992,0.003758448093390021,100,0.0005,0.9,0,0,0,0
2576,GBPAUDpro,2016.02.25,08:25,1.93675,1.93675,0.561511052968,1.9361738999999991,0.003721542770943204,100,0.0005,0.9,0,0,0,0
2577,GBPAUDpro,2016.02.25,08:30,1.94096,1.94096,0.907197237616,1.936113399999999,0.003661427171103222,100,0.0005,0.9,0,0,0,0
2578,GBPAUDpro,2016.02.25,08:35,1.94027,1.94027,0.876083494249,1.936088199999999,0.0036186359336360468,100,0.0005,0.9,0,0,0,0
2579,GBPAUDpro,2016.02.25,08:40,1.94081,1.94081,0.90780212405,1.9360615999999988,0.003577376364958774,100,0.0005,0.9,0,0,0,0
2580,GBPAUDpro,2016.02.25,08:45,1.94108,1.94108,0.921960092074,1.9360444999999986,0.003550176656580523,100,0.0005,0.9,0,0,0,0
2581,GBPAUDpro,2016.02.25,08:50,1.93979,1.93979,0.857532151676,1.9360264999999983,0.003519600922912373,100,0.0005,0.9,0,0,0,0
2582,GBPAUDpro,2016.02.25,08:55,1.94297,1.94297,0.97791082514,1.9359930999999984,0.003466964059213588,100,0.0005,0.9,0,0,0,0
2583,GBPAUDpro,2016.02.25,09:00,1.94302,1.94302,0.978704874608,1.9359924999999987,0.0034657389128613233,100,0.0005,0.9,0,0,0,0
2584,GBPAUDpro,2016.02.25,09:05,1.94199,1.94199,0.957517848651,1.9359987999999988,0.0034780365063342704,100,0.0005,0.9,0,0,0,0
2585,GBPAUDpro,2016.02.25,09:10,1.94204,1.94204,0.959558206601,1.9359916999999986,0.003464918572949684,100,0.0005,0.9,0,0,0,0
2586,GBPAUDpro,2016.02.25,09:15,1.9429,1.9429,0.976834326338,1.9359927999999988,0.0034668397625782915,100,0.0005,0.9,0,0,0,0
2587,GBPAUDpro,2016.02.25,09:20,1.94257,1.94257,0.969886849009,1.936007099999999,0.0034925144468729297,100,0.0005,0.9,0,0,0,0
2588,GBPAUDpro,2016.02.25,09:25,1.94191,1.94191,0.952976211007,1.9360214999999992,0.003516734704210419,100,0.0005,0.9,0,0,0,0
2589,GBPAUDpro,2016.02.25,09:30,1.94263,1.94263,0.969929204119,1.9360209999999993,0.0035158853074225087,100,0.0005,0.9,0,0,0,0
2590,GBPAUDpro,2016.02.25,09:35,1.9433,1.9433,0.9801858824,1.9360306999999994,0.0035328968441084014,100,0.0005,0.9,0,0,0,0
2591,GBPAUDpro,2016.02.25,09:40,1.94528,1.94528,0.995008302195,1.9360584999999995,0.0035792136642767564,100,0.0005,0.9,0,0,0,0
2592,GBPAUDpro,2016.02.25,09:45,1.94384,1.94384,0.982480914714,1.9361056999999997,0.0036691672616466207,100,0.0005,0.9,0,0,0,0
2593,GBPAUDpro,2016.02.25,09:50,1.94377,1.94377,0.980353437993,1.9361270999999995,0.003708158435099281,100,0.0005,0.9,0,0,0,0
2594,GBPAUDpro,2016.02.25,09:55,1.94295,1.94295,0.965465338864,1.9361460999999998,0.0037425891472685716,100,0.0005,0.9,0,0,0,0
2595,GBPAUDpro,2016.02.25,10:00,1.94318,1.94318,0.969307461141,1.9361537999999996,0.0037558971221159873,100,0.0005,0.9,0,0,0,0
2596,GBPAUDpro,2016.02.25,10:05,1.94238,1.94238,0.949474683163,1.9361720999999996,0.0037858095740954923,100,0.0005,0.9,0,0,0,0
2597,GBPAUDpro,2016.02.25,10:10,1.94151,1.94151,0.918738022425,1.9361889999999995,0.003809876983087851,100,0.0005,0.9,0,0,0,0
2598,GBPAUDpro,2016.02.25,10:15,1.94141,1.94141,0.913923492783,1.9361958999999995,0.003818962812020553,100,0.0005,0.9,0,0,0,0
2599,GBPAUDpro,2016.02.25,10:20,1.94195,1.94195,0.932616034429,1.9362113999999995,0.0038370869685270866,100,0.0005,0.9,0,0,0,0
2600,GBPAUDpro,2016.02.25,10:25,1.94133,1.94133,0.90563363654,1.936242299999999,0.003870924211674163,100,0.0005,0.9,0,0,0,0
2601,GBPAUDpro,2016.02.25,10:30,1.94177,1.94177,0.920395591913,1.9362778999999994,0.0039013665813430287,100,0.0005,0.9,0,0,0,0
2602,GBPAUDpro,2016.02.25,10:35,1.94055,1.94055,0.858472242967,1.9363220999999995,0.003938496686746752,100,0.0005,0.9,0,0,0,0
2603,GBPAUDpro,2016.02.25,10:40,1.9405,1.9405,0.85157573139,1.9363678999999996,0.003960926912996628,100,0.0005,0.9,0,0,0,0
2604,GBPAUDpro,2016.02.25,10:45,1.9391,1.9391,0.749541418748,1.9364208999999994,0.003980551988269104,100,0.0005,0.9,0,0,0,0
2605,GBPAUDpro,2016.02.25,10:50,1.94047,1.94047,0.842847123185,1.9364566999999995,0.003988458615970977,100,0.0005,0.9,0,0,0,0
2606,GBPAUDpro,2016.02.25,10:55,1.93986,1.93986,0.798547759447,1.9365085999999991,0.004006717848712571,100,0.0005,0.9,0,0,0,0
2607,GBPAUDpro,2016.02.25,11:00,1.94082,1.94082,0.855630578134,1.9365579999999993,0.004017372878945246,100,0.0005,0.9,0,0,0,0
2608,GBPAUDpro,2016.02.25,11:05,1.94133,1.94133,0.878487465996,1.9366184999999994,0.004035687861461971,100,0.0005,0.9,0,0,0,0
2609,GBPAUDpro,2016.02.25,11:10,1.94164,1.94164,0.889004818356,1.9366825999999995,0.0040592746080345835,100,0.0005,0.9,1,2637,正态交易,0.00039142168476138413
2610,GBPAUDpro,2016.02.25,11:15,1.94171,1.94171,0.88759221023,1.9367530999999993,0.004083711347994291,100,0.0005,0.9,0,0,0,0
2611,GBPAUDpro,2016.02.25,11:20,1.94236,1.94236,0.911078581071,1.9368310999999998,0.004103302905876402,100,0.0005,0.9,0,0,0,0
2612,GBPAUDpro,2016.02.25,11:25,1.94345,1.94345,0.943240756936,1.936919,0.0041268200147745035,100,0.0005,0.9,0,0,0,0
2613,GBPAUDpro,2016.02.25,11:30,1.94434,1.94434,0.960793262425,1.9370269999999998,0.004155192565035373,100,0.0005,0.9,0,0,0,0
2614,GBPAUDpro,2016.02.25,11:35,1.94395,1.94395,0.947823595528,1.9371517,0.004185867530130158,100,0.0005,0.9,0,0,0,0
2615,GBPAUDpro,2016.02.25,11:40,1.94424,1.94424,0.951383263211,1.9372788,0.00419749860095873,100,0.0005,0.9,0,0,0,0
2616,GBPAUDpro,2016.02.25,11:45,1.94412,1.94412,0.944828566546,1.9374158,0.004198906105743313,100,0.0005,0.9,0,0,0,0
2617,GBPAUDpro,2016.02.25,11:50,1.94347,1.94347,0.921016942515,1.9375538000000005,0.00419010613881623,100,0.0005,0.9,0,0,0,0
2618,GBPAUDpro,2016.02.25,11:55,1.94348,1.94348,0.917825402853,1.9376853000000005,0.004167074272184142,100,0.0005,0.9,0,0,0,0
2619,GBPAUDpro,2016.02.25,12:00,1.94375,1.94375,0.924186960813,1.9378185000000006,0.004136875895131156,100,0.0005,0.9,0,0,0,0
2620,GBPAUDpro,2016.02.25,12:05,1.94249,1.94249,0.865905855493,1.9379629000000005,0.004088618668470034,100,0.0005,0.9,0,0,0,0
2621,GBPAUDpro,2016.02.25,12:10,1.94284,1.94284,0.881473164227,1.9380985000000002,0.004010121128425742,100,0.0005,0.9,0,0,0,0
2622,GBPAUDpro,2016.02.25,12:15,1.94342,1.94342,0.90550085823,1.9382268000000002,0.003953566317423129,100,0.0005,0.9,0,0,0,0
2623,GBPAUDpro,2016.02.25,12:20,1.94402,1.94402,0.925582161727,1.9383441000000001,0.003931614440800516,100,0.0005,0.9,0,0,0,0
2624,GBPAUDpro,2016.02.25,12:25,1.94432,1.94432,0.932253943127,1.9384609,0.003924931986800556,100,0.0005,0.9,0,0,0,0
2625,GBPAUDpro,2016.02.25,12:30,1.94302,1.94302,0.871251579652,1.9385786000000003,0.003922364010943336,100,0.0005,0.9,0,0,0,0
2626,GBPAUDpro,2016.02.25,12:35,1.94398,1.94398,0.912545971879,1.9386769,0.003909108424790457,100,0.0005,0.9,0,0,0,0
2627,GBPAUDpro,2016.02.25,12:40,1.94426,1.94426,0.919715095708,1.9387885999999996,0.003899347787991886,100,0.0005,0.9,0,0,0,0
2628,GBPAUDpro,2016.02.25,12:45,1.94421,1.94421,0.914335566927,1.9389138,0.0038716430307526822,100,0.0005,0.9,0,0,0,0
2629,GBPAUDpro,2016.02.25,12:50,1.94297,1.94297,0.847097082334,1.9390383,0.0038393170833713017,100,0.0005,0.9,0,0,0,0
2630,GBPAUDpro,2016.02.25,12:55,1.94277,1.94277,0.830661308882,1.9391553000000001,0.0037779772405750526,100,0.0005,0.9,0,0,0,0
2631,GBPAUDpro,2016.02.25,13:00,1.94283,1.94283,0.830938080324,1.9392643,0.0037224957021500136,100,0.0005,0.9,0,0,0,0
2632,GBPAUDpro,2016.02.25,13:05,1.94251,1.94251,0.803515744311,1.9393636,0.003683246679359146,100,0.0005,0.9,0,0,0,0
2633,GBPAUDpro,2016.02.25,13:10,1.94258,1.94258,0.804158611226,1.9394504999999997,0.003653526696663433,100,0.0005,0.9,0,0,0,0
2634,GBPAUDpro,2016.02.25,13:15,1.94126,1.94126,0.68306216264,1.9395278000000002,0.0036369444329108036,100,0.0005,0.9,0,0,0,0
2635,GBPAUDpro,2016.02.25,13:20,1.94156,1.94156,0.707038955781,1.9395986000000003,0.0036005182062496823,100,0.0005,0.9,0,0,0,0
2636,GBPAUDpro,2016.02.25,13:25,1.94121,1.94121,0.666814960278,1.9396761,0.0035578168016270144,100,0.0005,0.9,0,0,0,0
2637,GBPAUDpro,2016.02.25,13:30,1.94088,1.94088,0.62584392362,1.9397580000000003,0.0034967898698577064,100,0.0005,0.9,0,0,0,0
2638,GBPAUDpro,2016.02.25,13:35,1.93941,1.93941,0.451860840945,1.9398272000000005,0.0034490367796053984,100,0.0005,0.9,0,0,0,0
2639,GBPAUDpro,2016.02.25,13:40,1.93974,1.93974,0.484639307909,1.9398715000000002,0.003414425835756116,100,0.0005,0.9,0,0,0,0
2640,GBPAUDpro,2016.02.25,13:45,1.93901,1.93901,0.392625874273,1.9399271000000002,0.0033657320319822217,100,0.0005,0.9,0,0,0,0
2641,GBPAUDpro,2016.02.25,13:50,1.93885,1.93885,0.367920710882,1.9399713,0.0033236953558023158,100,0.0005,0.9,0,0,0,0
2642,GBPAUDpro,2016.02.25,13:55,1.93972,1.93972,0.462996151862,1.9400232,0.0032641356552321216,100,0.0005,0.9,0,0,0,0
2643,GBPAUDpro,2016.02.25,14:00,1.94074,1.94074,0.581349681441,1.9400821,0.0032038374386559295,100,0.0005,0.9,0,0,0,0
2644,GBPAUDpro,2016.02.25,14:05,1.93974,1.93974,0.448765127011,1.9401459,0.0031518412431818773,100,0.0005,0.9,0,0,0,0
2645,GBPAUDpro,2016.02.25,14:10,1.9406,1.9406,0.552038310874,1.9401933,0.003109022404732937,100,0.0005,0.9,0,0,0,0
2646,GBPAUDpro,2016.02.25,14:15,1.94031,1.94031,0.506590226364,1.9402596999999997,0.0030447943504223213,100,0.0005,0.9,0,0,0,0
2647,GBPAUDpro,2016.02.25,14:20,1.94033,1.94033,0.501257119788,1.9403205999999997,0.0029830500356433126,100,0.0005,0.9,0,0,0,0
2648,GBPAUDpro,2016.02.25,14:25,1.94061,1.94061,0.532273805421,1.9403720999999996,0.0029375129640805773,100,0.0005,0.9,0,0,0,0
2649,GBPAUDpro,2016.02.25,14:30,1.94041,1.94041,0.497247011939,1.9404298999999992,0.0028837351252719665,100,0.0005,0.9,0,0,0,0
2650,GBPAUDpro,2016.02.25,14:35,1.9403,1.9403,0.475000260284,1.940478199999999,0.0028418276876089215,100,0.0005,0.9,0,0,0,0
2651,GBPAUDpro,2016.02.25,14:40,1.94161,1.94161,0.650998306454,1.9405215999999994,0.002805031093293527,100,0.0005,0.9,0,0,0,0
2652,GBPAUDpro,2016.02.25,14:45,1.94145,1.94145,0.623869078166,1.940573799999999,0.002775785912916105,100,0.0005,0.9,0,0,0,0
2653,GBPAUDpro,2016.02.25,14:50,1.94179,1.94179,0.664221589313,1.9406306999999996,0.0027341186067095916,100,0.0005,0.9,0,0,0,0
2654,GBPAUDpro,2016.02.25,14:55,1.94186,1.94186,0.668251741625,1.940682799999999,0.002705642095975592,100,0.0005,0.9,0,0,0,0
2655,GBPAUDpro,2016.02.25,15:00,1.94262,1.94262,0.759334780514,1.9407358999999993,0.002675653831167713,100,0.0005,0.9,0,0,0,0
